,Auction ID,Bank/Organisation Name,Asset on Auction,City/District,Sealed Bid Submission last date,Reserve Price,EMD,Event Type,DRT Name,,,,,
,196490,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent:-H.no: 631. Sector 2-3-4 Housing Board Colony Near Crime Branch Office Near Crime Branch Office Rohtak Rohtak Haryana-124001I am interested,Rohtak,10 Jun 2025,"18,60,000.00","1,86,000.00",SARFAESI,--,195575,0,Immovable,Plot,0
,196492,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Khasra No 14682/13909/10842/6767 NA Moja Rohtak, Opposite Petrol Pump Moja Rohtak, Opposite Petrol Pump Jind By Pass Road Mc Limits Rohtak Har...I am interested",Rohtak,10 Jun 2025,"1,78,60,000.00","17,86,000.00",SARFAESI,--,195577,0,Immovable,Plot,0
,196497,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent - Flat 101 1St Floor Wing A14 Orchid Square Opposite Dental college S No 128/6 Chikhloli Ambernath West Maharashtra 421501I am interested,Ambernath,10 Jun 2025,"16,20,000.00","1,62,000.00",SARFAESI,--,195582,0,Immovable,Flat,0
,196498,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel Of The Property Having An Extent:- Plot No.190, Madhusudan Blossom, Near Chandrapur Village, Patgoan Opp. Karjat Murbad Road, Murbad, Thane Thane Maharashtra - 421401 Boundari...I am interested",Thane,10 Jun 2025,"5,40,000.00","54,000.00",SARFAESI,--,195583,0,Immovable,Plot,0
,196500,Piramal Capital and Housing Finance Ltd.,"s.no 8

All The piece and Parcel of the Property having an extent >> Building No.B, Flatno. 103 First Floor Sidhdheshwar Residency. Plot No. 100 To 102 Palsana Revenuesurveyno.71, Blockno.91 Bagumara ...I am interested",Surat,10 Jun 2025,"1,80,000.00","18,000.00",SARFAESI,--,195587,0,Immovable,Plot,0
,196501,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent - Flat No-303 & 304, 2nd Floor, D-wing, Fantasy Niketan, Neral, Karjat, Raigad Raigad Maharashtra-410101I am interested",Karjat,10 Jun 2025,"28,50,000.00","2,85,000.00",SARFAESI,--,195584,0,Immovable,Plot,0
,196502,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Plot No. 10, Aaradhana Sky Park Part-2, NA Nr. Rahi Township, Nr. Rahi Township, Dastan- Kareli Gam Road, Kareli Surat Gujarat IN 394310 Bound...I am interested",Surat,10 Jun 2025,"5,90,000.00","59,000.00",SARFAESI,--,195585,0,Immovable,Plot,0
,196503,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Flat No. 1801 144/9A 18Th Floor, Wing C, Casa Clara, Downtown Palava 2 Taloja Bypass Road Dombivali East Behind Xperia Mall Dombivali East Th...I am interested",Karjat,10 Jun 2025,"29,90,000.00","2,99,000.00",SARFAESI,--,195590,0,Immovable,Flat,0
,196504,Piramal Capital and Housing Finance Ltd.,"The Piece and Parcel Of The Property Having An Extent:- Flat No.209, 2nd Floor, Area Adm.236.00 Sq.ft./ carpet/ built up, Building Name Shree Ram Residency, Situated at Haidharu Kamrej Surat, Landmark...I am interested",Surat,10 Jun 2025,"1,40,000.00","14,000.00",SARFAESI,--,195588,0,Immovable,Flat,0
,196505,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- Flat No.G-2, Ground Floor, Building No.8, Area Adm.640.00 sqft/carpet/built up, Building Name Twin Tower, Municipal No/CTS No./Survey No. R...I am interested",Surat,10 Jun 2025,"1,80,000.00","18,000.00",SARFAESI,--,195589,0,Immovable,Flat,0
,196506,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: PLOT NO 64, RADHIKA RESIDENCY, KARELI MOTA ROAD, KARELI, Surat GUJARAT-394310I am interested",Surat,10 Jun 2025,"6,43,950.00","64,395.00",SARFAESI,--,195591,0,Immovable,Plot,0
,196507,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Flat No. B/17, 3rd Floor, B Wing, Swapna Safalya Chsl, Near Old Passport Office, JB Temkar Marg, Worli Colony, Worli, Mumbai Mumbai City Maha...I am interested",Mumbai,10 Jun 2025,"1,39,50,000.00","13,95,000.00",SARFAESI,--,195592,0,Immovable,Flat,0
,196508,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extens -Shop 114, 1st Flr, Ashoka Shopping Centre, L. T. Road, Near G. T. Hospital, Cst (west) Mumbai Mumbai City Maharashtra 400001I am interested",Mumbai,10 Jun 2025,"27,10,000.00","2,71,000.00",SARFAESI,--,195593,0,Immovable,Shop,0
,196509,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:-35 Sai Shradhha Residency Part 1, Near Suryakiran Residency, On Navchetan School Road Village Kharach Bharuch Bharuch Gujarat 394120I am interested",Bharuch,10 Jun 2025,"5,34,600.00","53,460.00",SARFAESI,--,195600,0,Immovable,Residential,0
,196510,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Flat No. 708, 7Th Floor, H Wing, The Morning, Opp Uma Nagar Dhamote, Neral, Karjat Raigad Maharashtra:-410201 Boundaries As:- North: U/C Bld...I am interested",Raigad,10 Jun 2025,"11,50,000.00","1,15,000.00",SARFAESI,--,195594,0,Immovable,Flat,0
,196511,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property
having an extent:- Flat No 305, 3Rd Floor, E Wing Laxmi Castello, Bopele Road S.No. 63, Bopele Neral, Karjat Raigad Maharashtra - 410201 Boundaries As:- North:...I am interested",Raigad,10 Jun 2025,"9,40,000.00","94,000.00",SARFAESI,--,195595,0,Immovable,Flat,0
,196512,Piramal Capital and Housing Finance Ltd.,"s.no 9

All The piece and Parcel of the Property having an extent Property No/Flat No./Plot No.209, Area Adm.443, Building Name Laxmi Pooja Residency, Situated at Mota Surat, Pincode 394 345, Landmark...I am interested",Surat,10 Jun 2025,"6,30,000.00","63,000.00",SARFAESI,--,195597,0,Immovable,Flat,0
,196513,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Flat No.301,3rd & 02, Gr Floor, Wing J NA Gaondevi Garden, Nr. Chhatrapati Shivaji Gaondevi Garden, Nr. Chhatrapati Shivaji & Enkay Garden, ...I am interested",Raigad,10 Jun 2025,"19,48,617.00","1,94,862.00",SARFAESI,--,195596,0,Immovable,Flat,0
,196514,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent :- Hall 01 Part (Northern Part) Khasra No.1861 & 1345 Amana Appartment Ground Floor Gali Feeroz Khelan Budhwara Galiyo Me Ward No.23 Tehsil Hu...I am interested,Bhopal,10 Jun 2025,"13,30,000.00","1,33,000.00",SARFAESI,--,195598,0,Immovable,Residential,0
,196516,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent:-62 Shiv green valley Gujarat 394540I am interested,Ahmedabad,10 Jun 2025,"8,40,000.00","84,000.00",SARFAESI,--,195601,0,Immovable,Residential,0
,196517,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent - PLOT NO 216 SHRUNGAL HOMS, OLPAD-394130.I am interested",Surat,10 Jun 2025,"5,70,000.00","57,000.00",SARFAESI,--,195602,0,Immovable,Plot,0
,196518,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Plot No. 14, Area adm. 417.00 Sq.ft/Carpet/Builtup, Chitakut Residency, Block No. 205, Situated at Syadala Sayan-Kim Road Surat, landmark: B...I am interested",Surat,10 Jun 2025,"6,10,000.00","61,000.00",SARFAESI,--,195603,0,Immovable,Plot,0
,196519,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Plot No-279, Divine Residency - 2, NA Near Divine Child School & Sankalp Near Divine Child School & Sankalp Residency, Hathuran, Mangrol, Su...I am interested",Surat,10 Jun 2025,"2,70,000.00","27,000.00",SARFAESI,--,195604,0,Immovable,Plot,0
,196520,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Plot No-171, Aaradhana Dream-1, NA Opp. Jolwa Gam Panchayat, Opp. Jalwa Gam Panchayat, Kadodara Road, Jolwa, Surat Gujarat IN 394305 Boundari...I am interested",Surat,10 Jun 2025,"5,00,000.00","50,000.00",SARFAESI,--,195605,0,Immovable,Plot,0
,196521,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent:-Shop No G6 Ground Floor 8 Satyam Residency Palsana Jelva Kadodara Surat Landmark: Near Kuber Arcade City: Surat State: Gj Country IndiaI am interested,Surat,10 Jun 2025,"8,20,000.00","82,000.00",SARFAESI,--,195606,0,Immovable,Shop,0
,196525,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Plot No 9 Paiki South Side, Viren Park Bhag-1, Opp Ratnakar Society. Deesa Banas Kantha Gujarat:-385535I am interested",BanasKantha,10 Jun 2025,"7,90,000.00","79,000.00",SARFAESI,--,195614,0,Immovable,Plot,0
,196548,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Plot No 77 Paiki West Side, Plot No 78 Paiki East Side, Chitrakuth Society Deesa Banas Kantha Gujarat: 385535 Boundaries As:- North Road Sou...I am interested",BanasKantha,10 Jun 2025,"19,00,000.00","1,90,000.00",SARFAESI,--,195635,0,Immovable,Plot,0
,196552,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Flat No. 101, Om Residency, 1st Floor, In Suryanshi Residency, Nr. Sarvottam Hotel, Moje Bagumara, Palsana, Surat Surat Gujarat:- 394210 Bou...I am interested",Surat,10 Jun 2025,"5,14,350.00","51,435.00",SARFAESI,--,195636,0,Immovable,Flat,0
,196553,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:-Flat No. 105, 1st Floor, B Wing, Area Adm.473.00 sq.ft./sq mtrs, carpet/ built up, Building Name Rudraksh Residency, Situated at Surat, GJ, P...I am interested",Surat,10 Jun 2025,"6,00,000.00","60,000.00",SARFAESI,--,195639,0,Immovable,Flat,0
,196556,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:-A-405, 5Th Floor, Sai Ratna Villa Khedkar Faliya Wadi Vadodara Vadodara Gujarat:- 390002 Boundaries As: North: flat no. A-406 South: other's ...I am interested",Vadodara,10 Jun 2025,"5,40,000.00","54,000.00",SARFAESI,--,195643,0,Immovable,Residential,0
,196563,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent-Flat No 508, 5th Floor, City Sopan, Rajk3807, Gujarat, 360004 Boundaries As: North: Flat No-507 South: Flat No-501 East: Open Space Then Road ...I am interested",Rajkot,10 Jun 2025,"9,00,000.00","90,000.00",SARFAESI,--,195649,0,Immovable,Flat,0
,196564,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Flat No- A/406, Shalin Heights-4, NA Nr- Omshantinagar, Lambha - Vatva Road, Nr- Omshantinagar, Lambha Vatva Road, Narol Ahmedabad Gujarat I...I am interested",Ahmedabad,10 Jun 2025,"9,20,000.00","92,000.00",SARFAESI,--,195650,0,Immovable,Flat,0
,196666,Piramal Capital and Housing Finance Ltd.,"s.no 10

All The piece and Parcel of the Property having an extent:- Flat No B 208, Second Floor, Akshatit Arcade, B/h. Lijat Papad, Off. Kothariya Ring Road, Mahadev Residency Rajkot Rajkot Gujarat 3...I am interested",Rajkot,10 Jun 2025,"8,30,000.00","83,000.00",SARFAESI,--,195754,0,Immovable,Flat,0
,196671,Piramal Capital and Housing Finance Ltd.,"s.no 11

All The piece and Parcel of the Property having an extent:-Plot No 3 Nandini Residency Vibhag 2, Kim Kosamba Road Opp Ranchhodnagar Society and Nr Sai River Society Kim, Kuvarda Surat 394120I am interested",Surat,10 Jun 2025,"4,30,000.00","43,000.00",SARFAESI,--,195759,0,Immovable,Plot,0
,196677,Piramal Capital and Housing Finance Ltd.,"s.no 12

All The piece and Parcel of the Property having an extent Buildingno.B.Flatno. 106 First Floor Sidhdheshwarresidency Palsana Revenue Survey No. 71, Block No. 91 N.A Land Knows As Bansi Park P...I am interested",Surat,10 Jun 2025,"1,80,000.00","18,000.00",SARFAESI,--,195764,0,Immovable,Flat,0
,196680,Piramal Capital and Housing Finance Ltd.,"s.no 13

All The piece and Parcel of the Property having an extent :-Flat No 204 And 205 Second Floor Sidhdheshwar Residency, Plotno.100 To102, Bansipark Palsana Revenuesurveyno,71,Blockno.91 Surat-Ba...I am interested",Surat,10 Jun 2025,"8,90,000.00","89,000.00",SARFAESI,--,195767,0,Immovable,Flat,0
,196681,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Arazi No. 46, Mauja -Chaturbhujpur, Par-Mawai, Near Pani Tanki, Teh-Mughalsarai, Chandauli, Uttar Pradesh-232104. Boundaries As North: 8 ft. ...I am interested",CHANDAULI,10 Jun 2025,"6,90,000.00","69,000.00",SARFAESI,--,195766,0,Immovable,Land,0
,196682,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Lat No. 302A, 3Rd Floor, Built on Plot No. 17 & 17A, Over Khasra No. 1202, Having Area 1350 Sq. Fts, Situated At Mohalla- Shiv Vihar Colony, ...I am interested",Lucknow,10 Jun 2025,"37,80,000.00","3,78,000.00",SARFAESI,--,195770,0,Immovable,Plot,0
,196683,Piramal Capital and Housing Finance Ltd.,"s.no 14

All The piece and Parcel of the Property having an extent: Plot No 2 Nandini Residency Vibhag 2. Kim Kosamba Road Opp Ranchhodnagar Society and Nr Sai River Society Kim, Kuvarda Surat 394120I am interested",Surat,10 Jun 2025,"4,30,000.00","43,000.00",SARFAESI,--,195776,0,Immovable,Plot,0
,196684,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent - Flat 1202, 12th & 13th Flr, Wing B, NA Dreams Aryan, S No. 162, Hissa No.1+2/1P Dreams Aryan, S No. 162. Hissa No.1+2/1p Hadapsar. Opp Vaibh...I am interested",Pune,10 Jun 2025,"3,64,80,000.00","36,48,000.00",SARFAESI,--,195768,0,Immovable,Flat,0
,196685,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- F No 303,3rd Floor, Kp Square Milkat No. 271/1+2 & Other, Holkarwadi. Nr ZP School Pune Pune Maharashtra-412308I am interested",Pune,10 Jun 2025,"12,40,000.00","1,24,000.00",SARFAESI,--,195769,0,Immovable,Residential,0
,196686,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent: Shop No 4 Parking Stilt Floor Wing B Chatrapati Shahu Maharaj Sahakari Gruhrachana Sanstha Maryadit Chatrapati Shahu Maharaj Sahakari Gruh Ni...I am interested,Pune,10 Jun 2025,"32,90,000.00","3,29,000.00",SARFAESI,--,195771,0,Immovable,Shop,0
,196687,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Flat No. 301, 3Rd Floor, Plot No.17, 17/A, Over Khasra No. 1202, Sec H, Near Sahara Estate, Lucknow 226021, Uttar Pradesh. Boundaries As: No...I am interested",Lucknow,10 Jun 2025,"37,80,000.00","3,78,000.00",SARFAESI,--,195772,0,Immovable,Flat,0
,196688,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Flat no 102A on first floor built over Plot No. 17,17A, Sec-H, is situated at Shiv Vihar Colony, Jankipuram Near Shanvi Palace Lucknow Uttar...I am interested",Lucknow,10 Jun 2025,"34,00,000.00","3,40,000.00",SARFAESI,--,195774,0,Immovable,Flat,0
,196690,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Flat No. 908 On 9Th Floor Kh No 31,33,45 &53; Min Tower- 2 Block-C Ninth Floor Bcc Heights Std At Gram-Mau Pgn Mohanlal Ganj Near Radha Swami...I am interested",Lucknow,10 Jun 2025,"20,70,000.00","2,07,000.00",SARFAESI,--,195775,0,Immovable,Flat,0
,196691,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Block No.2, Plot No 41, Gat No. 75/1 Sahitya Nagar, Nr Marathi School At Avhane Tal & Dist Jalgaon Jalgaon Jalgaon Maharashtra:-425001 Bound...I am interested",Jalgaon,10 Jun 2025,"4,40,000.00","44,000.00",SARFAESI,--,195778,0,Immovable,Residential,0
,196692,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Private Plot Over The Part of Arazi No. 409, Situated At Mauja Satbari, Pargana, Tehsil & Dist- Kanpur Nagar, Uttar Pradesh-208011. Boundaries...I am interested",Kanpur,10 Jun 2025,"16,20,000.00","1,62,000.00",SARFAESI,--,195777,0,Immovable,Plot,0
,196693,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Flat No.202A, 2nd Floor, Built On Plot No.17 & 17A, Over Khasra No.1202, Sahara State, Situated at Mohalla Shiv Vihar Colony, Lucknow- 226021...I am interested",Lucknow,10 Jun 2025,"34,00,000.00","3,40,000.00",SARFAESI,--,195779,0,Immovable,Flat,0
,196695,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Plot On Khasra No. 1099 (Min.), Gram-Lodhi, Pargana-Gopamau, Hardoi - 241122Boundaries AsNorth: KhetSouth: Open Plot East: 10Feet Wide Road We...I am interested",Hardoi,10 Jun 2025,"9,70,000.00","97,000.00",SARFAESI,--,195780,0,Immovable,Plot,0
,196696,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: A House constructed on Plot part of Khasra No. 1042, Pili Kothi, Village Bharwara Nagar Nigam Seema Ke Andar), Pargana, Tehsil & Dist- Luck...I am interested",Lucknow,10 Jun 2025,"31,80,000.00","3,18,000.00",SARFAESI,--,195782,0,Immovable,House,0
,196697,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent :- House Constructed on Plot No. S 25 Part of Kh No. 165, Vill- Barkhurdarpur Pargana Mohana, Bkt, Lucknow, Lucknow-226020.I am interested",Lucknow,10 Jun 2025,"66,10,000.00","6,61,000.00",SARFAESI,--,195783,0,Immovable,Residential,0
,196699,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Plot No 107A, Part Of Khasra No 223 & 228. Std At Vill Madharmau Kala, Paragna & Tehsil - Mohanlalganj, Distt-Lucknow Uttar Pradesh 226002 B...I am interested",Lucknow,10 Jun 2025,"15,20,000.00","1,52,000.00",SARFAESI,--,195784,0,Immovable,Plot,0
,196700,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Flat No.910, 9th Floor, Tower-2, Block C, on Khasra No.31, 33, 45,53, BCC Heights, Near Radha Swami Satsang. Gram Mau, Lucknow, Uttar Prade...I am interested",Lucknow,10 Jun 2025,"20,70,000.00","2,07,000.00",SARFAESI,--,195785,0,Immovable,Flat,0
,196701,Piramal Capital and Housing Finance Ltd.,"s.no 15

All The piece and Parcel of the Property having an extent: Rs. No. 598/ P-1,plot No. 57/a NA Sardar Park, Theba Chowkdi, Sardar Park, Theba Chowkdi, Jamnagar Bypass Default Gujarat 361001 Bou...I am interested",Jamnagar,10 Jun 2025,"5,90,000.00","59,000.00",SARFAESI,--,195787,0,Immovable,Plot,0
,196702,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Plot Part Of Gata No.278 Situated At Gram-Gunara, Near Yamuna City, Pargana And Tehsil- Jalalabad, District-Shahjahanpur Uttar Pradesh 24222...I am interested",Shahjahanpur,10 Jun 2025,"13,70,000.00","1,37,000.00",SARFAESI,--,195788,0,Immovable,Plot,0
,196703,Piramal Capital and Housing Finance Ltd.,"s.no 16

All The piece and Parcel of the Property having an extent Plot No 22 Part 1 Shree Villa Residency Surat Moje Mota Surat, Landmark Kareli Gam Talav, City: Surat Pin: 394345, State: Gi Country:...I am interested",Surat,10 Jun 2025,"6,00,000.00","60,000.00",SARFAESI,--,195789,0,Immovable,Plot,0
,196705,Piramal Capital and Housing Finance Ltd.,"s.no 17

All The piece and Parcel of the Property having an extent:-Flat No. F-3, 104, Swapna Shrushti Resi, Opp. SMC Health Center, Jiav Budia Road, Bhestan, Surat Surat Gujarat:-394210I am interested",Surat,10 Jun 2025,"13,50,000.00","1,35,000.00",SARFAESI,--,195794,0,Immovable,Flat,0
,196707,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Plot No 16 Part Of Kh No 2505 Vill Mau Teh Mohanlalganj Lucknow Lucknow Uttar Pradesh- 226020 Boundaries As:- North: 25 It Road, South: Plot N...I am interested",Lucknow,10 Jun 2025,"10,60,000.00","1,06,000.00",SARFAESI,--,195792,0,Immovable,Plot,0
,196709,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Flat No 201 A On Second Floor Built Over Plot No. 17,17A, Shanvi Palace, Over Kh No 1202 Is Situated At Shiv Viharcolony, Jankipuram, Lucknow...I am interested",Lucknow,10 Jun 2025,"36,50,000.00","3,65,000.00",SARFAESI,--,195795,0,Immovable,Flat,0
,196711,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent:- Plot No 51 & 52 Part Of Kha No 182 Min Std Vill Siddhapura Par & Teh Mohanlal Ganj Lucknow Lucknow Uttar Pradesh: 226020. Boundaries As: Nor...I am interested,Lucknow,10 Jun 2025,"19,20,000.00","1,92,000.00",SARFAESI,--,195797,0,Immovable,Plot,0
,196712,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property
having an extent: Private Plot No.176,
Over The Khasra No.1028, Gram
Ghanghora Pipariya, Om Estate Colony,
Ayushmaan Hospital, Bareilly-243202,
Uttar Pradesh...I am interested",Bareilly,10 Jun 2025,"9,80,000.00","98,000.00",SARFAESI,--,195798,0,Immovable,Plot,0
,196713,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Gata No. 554/1, Hadaura Rehmat Nagar Gali No. 1, Gram Bhadora Bahaar Chungi 244001. Boundaries As North Road 10 Feet Wide, South: Other Resi, ...I am interested",moradabad,10 Jun 2025,"2,30,000.00","23,000.00",SARFAESI,--,195799,0,Immovable,Land,0
,196796,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Plot No 14, L.P.No: 1168/5364/Lp/Vrlupdu/Nrshmrplam/2018 Capital City, Narasimh Arao Palem, Near Mic College Kanchikacherla, Narasimhar Kris...I am interested",Krishna Distt,10 Jun 2025,"9,20,000.00","92,000.00",SARFAESI,--,195882,0,Immovable,Plot,0
,196799,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Plot 68a, Abdullapurmet Abdullapurmet Revenue Village K.v. Rangareddy Landmark: Near New Mro Office City: K.v Rangareddy Pin-501505 State: T...I am interested",Ranga Reddy,10 Jun 2025,"27,00,000.00","2,70,000.00",SARFAESI,--,195883,0,Immovable,Plot,0
,196800,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent-Flat No: F F-1, First Floor, Sri Sai Nilyam, Near St., Anni's School, Prasadampadu Village, Vijayawada Rural. Krishna Andhra Pradesh:- 521108 ...I am interested",Krishna Distt,10 Jun 2025,"14,50,000.00","1,45,000.00",SARFAESI,--,195885,0,Immovable,Flat,0
,196802,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:-D. No.42/3, Rs No. 349/1c2, Kovvuru Municipality Kovvuru Municipality Kovvuru West Godavari Andhra Pradesh:-534350 Boundaries As:- North: 60 ...I am interested",Godavari,10 Jun 2025,"1,11,20,000.00","11,12,000.00",SARFAESI,--,195887,0,Immovable,Land,0
,196803,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Flat No/ Plot No 102 Floor 1st Area Adm 1020 Sq Ft/ Carpet/built Up Bulding Name Door No 05 083 To 084 102 Situated At Quthbullapur, Hyderab...I am interested",Quthbullapur,10 Jun 2025,"27,00,000.00","2,70,000.00",SARFAESI,--,195889,0,Immovable,Flat,0
,196828,DMI Housing Finance Pvt Ltd,"“BUILD UP RESIDENTIAL SECOND 
FLOOR (RHS WITHOUT ROOF RIGHT), 
PLOT NO. 38-A, KHASRA NO. 80/1, 
GALI NO. 10, MOHAN GARDEN 
PRATAP ENCLAVE, VILLAGE 
HASTSAL, UTTAM NAGAR, NEAR 
METRO GAGR SWEET, METRO ...I am interested",Delhi,10 Jun 2025,"19,88,280.00","1,98,828.00",SARFAESI,--,195912,0,Immovable,Floor,0
,196829,DMI Housing Finance Pvt Ltd,"“AWASIYA FLAT NO. UG 01, 
L.I.G., UPPER GROUND 
FLOOR, RIGHT HAND SIDE, 
AWASIYA PLOT NO. 9, 
SITUATED AT KHASRA NO. 
1302, AWASIYA COLONY, P.N. 
VIHAR, HADBAST GRAM, 
LONI (OUT OF CHAKBANDI), 
PARGAN...I am interested",Ghaziabad,10 Jun 2025,"4,50,000.00","45,000.00",SARFAESI,--,195914,0,Immovable,Flat,0
,196830,DMI Housing Finance Pvt Ltd,"“PLOT NO. 189, BLOCK 2, 
KHASRA NO. 341, SITUATED AT 
SHREE VED CITY, VILLAGE 
AHAMADPUR GRANT PARGANA 
JWALAPUR, TEHSIL AND DISTT. 
HARIDWAR, UTTARAKHAND 
248140”I am interested",Haridwar,10 Jun 2025,"13,32,000.00","1,32,200.00",SARFAESI,--,195915,0,Immovable,Plot,0
,196832,DMI Housing Finance Pvt Ltd,"BUILD UP RESIDENTIAL PROPERTY 
BEING PORTION/FLAT NO. 06, (EKTA 
AVAAS), (WITH ONE CAR PARKING AT 
GROUND FLOOR) WITHOUT ROOF 
RIGHTS, SECOND FLOOR, OUT OF 
KHASRA NO. 422/3/1, SITUATED IN 
THE EXTEND...I am interested",Delhi,10 Jun 2025,"16,79,040.00","1,67,904.00",SARFAESI,--,195916,0,Immovable,Residential,0
,196833,DMI Housing Finance Pvt Ltd,"“PLOT NO. 17, KHASRA NO. 462, 
SITUATED AT MAUJA RAMPUR 
MUSTHAKAM, PARGANA & 
TEHSIL ROORKEE, DISTT. 
HARIDWAR, UTTARAKHAND 
247667I am interested",Haridwar,10 Jun 2025,"10,83,060.00","1,08,306.00",SARFAESI,--,195918,0,Immovable,Plot,0
,196836,DMI Housing Finance Pvt Ltd,"“FLAT BEARING NO. 202, 
SECOND FLOOR, BUILDING 
KNOWN AS “NEEL RESIDENCY” 
SITUATED AT SURVEY NO. 6, 
HISSA NO. 13 PART, BEHIND 
GUARDIAN SCHOOL, 
DESALEPADA, DOMBIVLI (EAST), 
TALUKA KALYAN, DISTRICT...I am interested",Thane,10 Jun 2025,"17,70,000.00","1,77,000.00",SARFAESI,--,195922,0,Immovable,Flat,
,197039,Union Bank of India,"Hyundai 1-20 Asta (0) CRDI
KA05 MU 8666I am interested",Jayanagar,10 Jun 2025,"1,11,000.00","11,100.00",SARFAESI,--,196121,0,Movable,Vehicle,0
,196927,ASREC (India) Limited,"Industrial Stone Quarry type property at Moje Razalwada (Non-Agricultural Land) situated at Khata No 108, Block Survey No 60, admeasuring 13557 sq. meters, Nr Razalwada Patiya, Rajpardi - Netrang Road...I am interested",Bharuch,10 Jun 2025,"3,00,00,000.00","30,00,000.00",SARFAESI,--,196011,0,Immovable,Industrial Property,0
,194258,State Bank of India,"Immovable property being Flat No.C-4, Sursagar Apartment, Situated at opp. Sattadhar Bus Stop,
Ghatlodia,
Ahmedabad,
Constructed on land bearing
Survey No.61, Final Plot
No.104/B, T.P.S. No.1,
Mouje ...I am interested",Ahmedabad,10 Jun 2025,"64,20,000.00","6,42,000.00",DRT,Ahemdabad DRT- I,193352,0,Immovable,Flat,0
