,Auction ID,Bank/Organisation Name,Asset on Auction,City/District,Sealed Bid Submission last date,Reserve Price,EMD,Event Type,DRT Name,,,,,
,195824,State Bank of India,"PROPERTY i.e. THIRD FLOOR,PORTION WITH ROOF RIGHTS MEASURING 123.44 SQ. YDS.CONSTRUCTED ON PROPERTYBEARING NO. 343, BLOCK-D,SITUATED IN THE LAYOUT PLAN OFRAILWAY BOARDEMPLOYEESCOOPERATIVE HOUSING BUIL...I am interested",Delhi,03 Jun 2025,"61,30,000.00","6,13,000.00",DRT,New Delhi DRT-I,194915,0,Immovable,Floor,0
,194168,Union Bank of India,"Flat S-3, Second Floor, measuring 752 sq.ft along with covered car parking together with 355 sq.ft undivided share out of land there beneath measuring 2120 sq.ft bearing Plot No.292, Yeswant Nagar, 7t...I am interested",Chennai,03 Jun 2025,"32,50,000.00","3,25,000.00",DRT,Chennai-III,193263,1,Immovable,Flat,0
,196028,Clix Capital Services Pvt. Ltd.,"All That Piece And Parcel of Property being Land, Building And All Structures Attached Thereto At Property Bearing Janjar No. 224, Site No. 190 (SY.NO. 376/1 P-1, SY. NO. 376/1 P-2 AND SY NO. 413/4) B...I am interested",Mandya,04 Jun 2025,"8,07,00,000.00","80,70,000.00",SARFAESI,--,195119,0,Immovable,Land And Building,0
,194721,Asset Reconstruction Company India Ltd,"All that piece and parcel of Residential Property situated at Plot No 1165-D, Ram Singh Ji Ki Bari, Hiran Magri, Sector 11, Udaipur Rajasthan admeasuring 2250 Sq. Ft.I am interested",Udaipur,04 Jun 2025,"86,50,000.00","8,65,000.00",DRT,Jaipur DRT,193815,0,Immovable,Plot,0
,195136,Punjab National Bank,"Industrial land and building situated at Plot No F-109/3, MIDC, Nasik Industrial Area, Village Satpur, Taluka and Distt. Nasik (Maharashtra) area admeasuring 1385 Sq. Mtr.I am interested",Nashik,04 Jun 2025,"2,73,00,000.00","27,30,000.00",DRT,Jaipur DRT,194228,0,Immovable,Industrial Land And Building,0
,194905,State Bank of India,"Flat No. 903, 8th Floor, Gurushikhar- Block-A, Khasra No. 1 to 8, 11 to 17, Village-Nanakpura/Hema Ki Nangal, Tehsil-Sanganer, JaipurI am interested",Jaipur,04 Jun 2025,"18,30,000.00","1,83,000.00",DRT,Jaipur DRT,193998,0,Immovable,Flat,0
,194951,HDFC Bank,"Constructed residential block no 13 situated in the Shree Chandravihar Co-Op Housing Society Ltd, situated on the land of city survey ward no. 2 city survey no 2857 of Dhrangdhra Dist. Surendranagar, ...I am interested",Surendranagar,04 Jun 2025,"1,00,00,000.00","10,00,000.00",SARFAESI,--,194050,0,Immovable,Residential,0
,194962,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property
Having An Extent:- Flat No. 201, 2nd Floor, D Wing, Janki Heights, Opp Moti Nagar, Near Sonam Building Office, Mira Road-401107 Boundaries As:- North: Rameshwa...I am interested",Thane,04 Jun 2025,"83,12,500.00","8,31,250.00",SARFAESI,--,194056,0,Immovable,Flat,0
,194963,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Flat No 32, 2nd Floor, C Wing Na Shree Dnyaneshwar Mauli Chsl, Shree Dnyaneshwar Mauli Chsl, Near Rajesh Sankul, Raigarh(MH) Maharashtra In...I am interested",Raigarh,04 Jun 2025,"22,54,000.00","2,25,400.00",SARFAESI,--,194057,0,Immovable,Flat,0
,194964,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Flat No. G/1, Gr. Floor, A Wing, Bldg 6, Sector-7, Dream City, Nr Dhanani Nagar Katkarpada Road, Boisar Boisar East Thane Maharashtra:- 4015...I am interested",Thane,04 Jun 2025,"10,60,000.00","1,06,000.00",SARFAESI,--,194058,0,Immovable,Flat,0
,194965,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having Undivided share of 33.11Sq Yards in R.S.No. 345/8, 345/14, 345/15, Surya Teja Residency Ground Floor, flat No:-gf-f Vikas College Road, vijayawada Nunna...I am interested",Vijayawada,04 Jun 2025,"18,00,000.00","1,80,000.00",SARFAESI,--,194061,0,Immovable,Residential,0
,194966,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- New Sai Darshan,Room No.301, 3rd Flr, Chintamani Plaza, Chatamy Sankuler Chaitanya Sankul Badlapur Thane Maharashtra - 421503 Boundaries As:...I am interested",Thane,04 Jun 2025,"18,80,000.00","1,88,000.00",SARFAESI,--,194059,0,Immovable,Land,0
,194967,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Plot No.48, Sapphire Villas, Shelavali Village, Near Shenwa Village, State Highway No.44, Shahapur Thane
Maharashtra- 421601I am interested",Thane,04 Jun 2025,"11,20,000.00","1,12,000.00",SARFAESI,--,194060,0,Immovable,Plot,0
,194968,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Flat No.304, 3rd Floor, B Wing, Parisparsh Swapnotsav, Nr Jain Mandir, Shahapur, Thane Thane Maharashtra -421601 Boundaries As:- North: Inte...I am interested",Thane,04 Jun 2025,"19,50,000.00","1,95,000.00",SARFAESI,--,194062,0,Immovable,Flat,0
,194969,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Flat No. 002, Ground Floor, Wing A, Manjiri Heights, Badlapur Gaon Road, Opp Motiram Lake View Complex, Badlapur West, Thane Maharashtra:- 4...I am interested",Thane,04 Jun 2025,"19,30,000.00","1,93,000.00",SARFAESI,--,194063,0,Immovable,Flat,0
,194970,Piramal Capital and Housing Finance Ltd.,"All that the Plot bearing No. 2441, admeasuring an area of 227.65 square yards or equivalent to 190.34 square meters, at HUDA sanctioned layout of BHEL, MIG Colony, Survey Nos. 26, 401 to 412, situate...I am interested",RANGA REDDY DISTRICT,04 Jun 2025,"1,50,80,000.00","15,08,000.00",SARFAESI,--,194065,0,Immovable,Plot,0
,194971,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: Flat No. 204, 2Nd Floor, A Wing, Shalini Heights, Thane Bhiwandi Road, Cts No.4023,,Nizampur, Bhiwandi., Thane- 421302 Boundaries As:- North...I am interested",Thane,04 Jun 2025,"54,30,000.00","5,43,000.00",SARFAESI,--,194064,0,Immovable,Flat,0
,194972,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent:- Flat No./ Plot No. 102 Floor Area Adm 476. Sq.Ft/ Carpet/ Built Up Building Name Pawan Putra Heights Situated At Constructed On Room No -1 A...I am interested,Thane,04 Jun 2025,"30,00,000.00","3,00,000.00",SARFAESI,--,194066,0,Immovable,Flat,0
,194973,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent:- Flat No 4 Building No 1A Sunflower Chsl V.P. Road Nr Shradhanand Nagar Dombivali East Dist Thane 421201I am interested,Thane,04 Jun 2025,"37,90,000.00","3,79,000.00",SARFAESI,--,194067,0,Immovable,Flat,0
,194974,Piramal Capital and Housing Finance Ltd.,All that site measuring an extent of 400. sq. yards or 334.5 meters in Ramalingeswara Township approved by VUDA vide LP No. 40/2008/VSP dated 23-9-2008 covered by Survey Nos. 47/ 6P of Chelluru(Chelav...I am interested,VIZIANAGARAM,04 Jun 2025,"36,00,000.00","3,60,000.00",SARFAESI,--,194068,0,Immovable,Plot,0
,194975,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent-H/ Flat No.3, Floor No. Stit Floor, Plot No. 54, Jayant Apartments, Village, Chinchwad, Pune, Pune-411019I am interested",Pune,04 Jun 2025,"23,60,000.00","2,36,000.00",SARFAESI,--,194069,0,Immovable,Flat,0
,194976,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Eastern H.No:1-1-1008, Near Hanumantemple Church Road, Siddhartha Nagar, Fathima Nagar Area, Kazipet, Warangal Warangal Telangana: 506003 Boun...I am interested",Warangal,04 Jun 2025,"59,60,000.00","5,96,000.00",SARFAESI,--,194071,0,Immovable,Residential,0
,194977,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel Of The Property Having An Extent:- Flat No 08 2nd Floor Sonai Vihar Chs Cts No 374, Dapodi, Pimpari, Pune, Maharashtra, Pincode- 41101I am interested",Pune,04 Jun 2025,"27,90,000.00","2,79,000.00",SARFAESI,--,194070,0,Immovable,Flat,0
,194979,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Flat No. 1. Ground Floor, Build B, Na Wing B2, Welcome City, Wing B2. Welcome City, Katraj, Sr No 18 Pune Maharashtra In-411046 Boundaries A...I am interested",Thane,04 Jun 2025,"64,40,000.00","6,44,000.00",SARFAESI,--,194072,0,Immovable,Flat,0
,194980,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Row House No. 79-b, Plot No. 6 Sr.) No. 1163 Paras City Nr. Paras Powerhouse Akola Akola Maharashtra- 444001 Boundaries As:- North: Row Hous...I am interested",AKOLA,04 Jun 2025,"9,40,000.00","94,000.00",SARFAESI,--,194075,0,Immovable,Plot,0
,194981,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent of 146.66 Sq.yds or 122.61 sq. metrs, Plot No 4,5,8 & 9, Suraksha Developers Near Mandal Parishad school, Pallam Village and panchayat Yerpedu...I am interested",CHITTOOR,04 Jun 2025,"19,40,000.00","1,94,000.00",SARFAESI,--,194077,0,Immovable,Plot,0
,194983,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Block No. A-1, Plot No. 37, 38 Na Vijay Mangal Nagar Akot Road Vijay Mangal Nagar Akot Road Shegaon Buldhana Maharashtra In 444203 Boundarie...I am interested",Buldhana,04 Jun 2025,"8,30,000.00","83,000.00",SARFAESI,--,194076,0,Immovable,Plot,0
,194985,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent 173 Sq Yards, Plot No:80, in R.S. No. 196/1 & 197,Road No:2, Near Water Tank, Kiran Babu Dream City Phase-II, L.P.No.11/2016/VJA, Komaravolu
R...I am interested",Krishna Distt,04 Jun 2025,"13,20,000.00","1,32,000.00",SARFAESI,--,194080,0,Immovable,Plot,0
,194986,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- PH No- 34, Arazi Khasar No- 398/3, Ward No-43 Chirahul Mandir Ward, Near Shiv Temple, Krishna Naga Tehsil- Huzur,distt- Rewa Rewa Madhya Pra...I am interested",Rewa,04 Jun 2025,"12,00,000.00","1,20,000.00",SARFAESI,--,194079,0,Immovable,Land,0
,194987,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Flat No. D-6, Fourth Floor, Plot No. 21 A-Sector Natraj Gnssm, VP Aakar Elite Ratanpur Sadak, Ph No. 26/44 Bhopal Bhopal Madhya Pradesh:-462...I am interested",Bhopal,04 Jun 2025,"16,50,000.00","1,65,000.00",SARFAESI,--,194081,0,Immovable,Flat,0
,194989,Piramal Capital and Housing Finance Ltd.,"All The Piece And Parcel of The Property Having An Extent:- Flat No. TF-16, Sheetal City Appartment Na Ph No.03, Ward No-17 Ph No.03, Ward No-17 Gajju Pipalya Bhopal Madhya Pradesh In-462003 Boundarie...I am interested",Bhopal,04 Jun 2025,"6,60,000.00","66,000.00",SARFAESI,--,194082,0,Immovable,Flat,0
,194990,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent 84.44 Sq. Yards, Plot no: 106 (P)& Plot no:107(P) Phase-2, Highway City. T.L.P.No. 9/2015/R, Vempadu Village, KokkirapaduGP Vatluru West Godav...I am interested",West Godavari District,04 Jun 2025,"7,40,000.00","74,000.00",SARFAESI,--,194084,0,Immovable,Plot,0
,194992,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an undivided share of 19 Sq.Yards bearing Door No:-10-1, Flat No2, Ground Floor Venkateswara Nilayam, D.No.84/2,Plot No.32,Beside Vikas School Building,...I am interested",Krishna Distt,04 Jun 2025,"16,90,000.00","1,69,000.00",SARFAESI,--,194086,0,Immovable,Flat,0
,194994,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Plot having an extent of 400 Sq. Yards bearing Plot No.398 & 399, Pallakadiyam Gram Panchayat Kanavaram Village Rajanagaram RS No.857/1, 857/3, Chandrika Smart City, Ea...I am interested",East Godavari,04 Jun 2025,"25,20,000.00","2,52,000.00",SARFAESI,--,194088,0,Immovable,Plot,0
,194995,Piramal Capital and Housing Finance Ltd.,"All That the House Property Bearing Municipal No.9-5-20/D/2, (PTIN No.1130903865), on Plot No.297, admeasuring 122.22 Square Yards or 102.17 Square Meters, Situated at: Ibrahim Bagh, Hyderabad, Telang...I am interested",Hyderabad,04 Jun 2025,"46,50,000.00","4,65,000.00",SARFAESI,--,194093,0,Immovable,Residential,0
,194998,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Flat No. C-207, 2nd Floor, Wing- C Vrajvilla Appartment, Punitnagar, 150Ft Ring Road, Vavdi, Rajkot Rajkot Rajkot Gujarat- 360405 Boundaries A...I am interested",Rajkot,04 Jun 2025,"9,20,000.00","92,000.00",SARFAESI,--,194091,0,Immovable,Flat,0
,194999,Piramal Capital and Housing Finance Ltd.,"ALL The piece and Parcel of the Property having an extent-Plot No.175, SukheshwarResidency, Nr Brahmini Temple, Sukheshwar Raad Mehsana, Mehsana Mehsana Gujarat 384001 Boundaries As:- North: Plot No. ...I am interested",MAHESANA,04 Jun 2025,"16,40,000.00","1,64,000.00",SARFAESI,--,194092,0,Immovable,Plot,0
,195000,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Plot having an extent of 305.5 Sq Yards, Plot No.393, Rs No.857/1 & 857/3 Chandrika Smart City, Rajanagaram Mandal, East Godavari Andhra Pradesh 533294 Boundaries As:- ...I am interested",East Godavari,04 Jun 2025,"19,30,000.00","1,93,000.00",SARFAESI,--,194094,0,Immovable,Plot,0
,195001,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- All the site measuring an extent of 33.375 square yards undivided and unspecified in total extent of 267 square yards, residential building ...I am interested",VIZIANAGARAM,04 Jun 2025,"30,90,000.00","3,09,000.00",SARFAESI,--,194095,0,Immovable,Flat,0
,195008,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent: F. F-4, First Floor Front Rhs NA Plot No C-1/46 Block-C1 DIf Ankur Vihar Plot No C-1/46 Block-C1 DIf Ankur Vihar Ghaziabad Ghaziabad Uttar Pr...I am interested",Ghaziabad,04 Jun 2025,"14,10,000.00","1,41,000.00",SARFAESI,--,194102,0,Immovable,Residential,0
,195012,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent:- Ff1, 1st Floor, Mig, Plot No A29, NAKh No 1208, Hayat Enclave, Loni, Kh No 1208, Loni, Ghaziabad Uttar Pradesh IN 201102 Boundaries As-North...I am interested",Ghaziabad,04 Jun 2025,"11,70,000.00","1,17,000.00",SARFAESI,--,194106,0,Immovable,Residential,0
,195016,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent FLAT NO 285 First Floor, Pocket 2. Paschim Puri, Delhi 110063 Boundaries As: North Others Property South: Road 16 Feet East: Plot No 286 West ...I am interested",Delhi,04 Jun 2025,"25,00,000.00","2,50,000.00",SARFAESI,--,194110,0,Immovable,Flat,0
,195107,Piramal Capital and Housing Finance Ltd.,All The piece and Parcel of the Property having an extent Part Of Khasra No. 695 & 697 Plot Situated At Mainather Moradabad 244001I am interested,moradabad,04 Jun 2025,"6,50,000.00","65,000.00",SARFAESI,--,194199,0,Immovable,Land,0
,195108,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent Plot Made On Part Of, Gata No 240, Indian Oil Petrol Pump, Situated at Village, Shahjahanpur- 242001, Uttar Pradesh Boundaries As (as per Site...I am interested",Shahjahanpur,04 Jun 2025,"3,60,000.00","36,000.00",SARFAESI,--,194200,0,Immovable,Plot,0
,195109,Piramal Capital and Housing Finance Ltd.,"All The piece and Parcel of the Property having an extent (as per Sale Deed):- Part Of Khasra No. 434 Plot No. 8 Village Kichha, Rudrapur, Udhamsinghnagar-263153 Boundaries As North Road South: House ...I am interested",Udham Singh Nagar,04 Jun 2025,"6,40,000.00","64,000.00",SARFAESI,--,194201,0,Immovable,Land,0
,194263,Repco Home Finance Ltd,"Item No. I (Doc. No.1726/2013)
All the piece and parcel of land situated at Kanyakumari District, Kanyakumari Registration District, Palliyadi Sub-District, Kalkulam Taluk, Valvachakostam B (previousl...I am interested",KANYAKUMARI,04 Jun 2025,"28,63,000.00","2,86,300.00",SARFAESI,--,193357,0,Immovable,Land,0
,194267,Repco Home Finance Ltd,"All the piece and parcel of land situated at Tiruchirappalli Registration District, Thiruverumbur Taluk, Thiruverumbur Sub-Registry, Navalpattu Village, comprised in Survey No.258/2A measuring acre 1...I am interested",Tirchirapalli,04 Jun 2025,"9,60,000.00","96,000.00",SARFAESI,--,193361,0,Immovable,Land,0
,194443,Repco Home Finance Ltd,"All the piece and parcel of land together with building situated at Cuddalore Registration District, Vadalur Sub-Registration District, Vadalur Town Panchayat limits, Serakuppam Village, Sarkar New Su...I am interested",Cuddalore,04 Jun 2025,"17,17,000.00","1,71,700.00",SARFAESI,--,193537,0,Immovable,Land And Building,0
,194448,Repco Home Finance Ltd,"All the piece and parcel of land together with building situated at Cheranmahadevi Registration District, Vikramasingapuram Sub-Registrar Office, Ayan Thiruvaleeswaram Village, comprised in Nahtam Sur...I am interested",Tirunelveli,04 Jun 2025,"15,52,000.00","1,55,200.00",SARFAESI,--,193542,0,Immovable,Land And Building,0
,195703,ASREC (India) Limited,"1. Industrial Plot No. FP-22 & 23, adms.4635 Sq. mtrs.
along with RCC Factory Building (G+1), adms.2652.81
Sq. mtrs. built up area consisting of Ground Floor,
adms.1906.83 sq. mtrs. Built up Extra hei...I am interested",Aurangabad,04 Jun 2025,"4,52,92,000.00","45,30,000.00",SARFAESI,--,194793,0,Immovable,Industrial Land And Building,0
,195705,ASREC (India) Limited,"2. Flat No. A-3, Adms. 97.827 Sq. mtrs. built up on the
Second Floor of “Harmony Heights” at Uttara Nagari,
Brijwadi, Aurangabad – 431 001 (Owned by Mr. Ajay
Kumar Prusty)I am interested",Aurangabad,04 Jun 2025,"32,40,000.00","3,25,000.00",SARFAESI,--,194795,0,Immovable,Flat,0
,195707,ASREC (India) Limited,"3. Flat No.01, adms. 878 Sq. ft. Built up area on Ground
Floor of “Arnika Apartment” at Uttaranagari, Brijwadi,
Aurangabad – 431 001 (Owned by Mr. Ajay Kumar
Prusty)I am interested",Aurangabad,04 Jun 2025,"49,41,000.00","4,95,000.00",SARFAESI,--,194797,0,Immovable,Flat,0
,195736,Kotak Mahindra Bank,"Lot 1 - All Parts and Parcels of non-agriculture immovable Property being Commercial Property bearing Shop No. 775, situated at Khanda Atish Market, Choti Chopar, Jaipur, admeasuring 34.66 Sq. Mtr,
Bo...I am interested",Jaipur,04 Jun 2025,"2,02,00,000.00","20,20,000.00",SARFAESI,--,194826,0,Immovable,Commerical,0
,195738,Kotak Mahindra Bank,"Lot 2 - All Parts and Parcels of non-agriculture Immovable Property being Commercial Property being Godown No. 31, Ground Floor, situated at House No. 761, Choukari Sarhad, Sardul Singh Ki Naal, Jaipu...I am interested",Jaipur,04 Jun 2025,"61,00,000.00","6,10,000.00",SARFAESI,--,194827,0,Immovable,Commerical,0
,194275,Canara Bank,"Item No.1: Property belonging to Chinthamalla Palankaiah Doc.N0.2901/2011 dt.20.05.2011, SRO Piduguralla

All that is a land admeasuring an extent of Ac 0.55 cents out of total extent of Ac 0.75 cents...I am interested",Guntur,04 Jun 2025,"48,00,000.00","4,80,000.00",DRT,Vishakhapatnam DRT,193370,0,Immovable,Land,
,196084,Union Bank of India,"ALL THAT PIECE AND PARCEL OF THE AGRICULTURAL LAND BEARING GAT NO. 355 (P) HAVING AREA ADMEASURING 0H 84.4 R, SITUATED WITHIN VILLAGE LIMITS OF HATANORE, WITH THE TALUKA DINDORI, DIST - NASHIK.I am interested",Nashik,04 Jun 2025,"36,14,400.00","3,62,000.00",DRT,Mumbai DRT-III,195174,0,Immovable,Land,0
